date,NDVI,EVI,NDWI,VV,VH,precipitation,temperature_2m,State,Year
2023-07-28,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-7.892751213813504,-14.677277516885933,0.0,25.340315119425497,Ebonyi,2023
2023-07-29,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-7.91373740317074,-14.705358792430289,15.517239570617676,25.00485509236654,Ebonyi,2023
2023-07-30,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-7.973104430886741,-14.785569245242694,31.03447914123535,25.53417040507003,Ebonyi,2023
2023-07-31,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.02287624901305,-14.85274740373809,15.517239570617676,26.306440607706747,Ebonyi,2023
2023-08-01,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.07264806713936,-14.919925562233484,0.0,25.02666308085128,Ebonyi,2023
2023-08-02,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.12241988526567,-14.987103720728877,0.0,25.836338297526083,Ebonyi,2023
2023-08-03,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.17219170339198,-15.05428187922427,0.0,26.060868199666345,Ebonyi,2023
2023-08-04,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.22196352151829,-15.121460037719663,0.0,25.80199203491213,Ebonyi,2023
2023-08-05,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.2717353396446,-15.188638196215056,0.0,26.70261662801107,Ebonyi,2023
2023-08-06,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.32150715777091,-15.255816354710449,41.07406234741211,26.241876220703148,Ebonyi,2023
2023-08-07,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.37127897589722,-15.322994513205842,13.691354751586914,26.07721672058108,Ebonyi,2023
2023-08-08,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.422958082096246,-15.394245308969145,0.0,27.35202941894533,Ebonyi,2023
2023-08-09,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.467008036004405,-15.449205555660813,0.0,26.9235829671224,Ebonyi,2023
2023-08-10,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.500250024167173,-15.481087524501007,13.691354751586914,25.492539978027366,Ebonyi,2023
2023-08-11,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.525862860039073,-15.496678944269567,0.0,25.996277109781943,Ebonyi,2023
2023-08-12,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.553382983983692,-15.516343001306033,24.860858917236328,26.2918525695801,Ebonyi,2023
2023-08-13,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.580903107928311,-15.536007058342502,0.0,25.03114153544112,Ebonyi,2023
2023-08-14,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.608423231872928,-15.555671115378974,0.0,25.28126296997073,Ebonyi,2023
2023-08-15,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.635943355817545,-15.575335172415441,0.0,27.30180956522628,Ebonyi,2023
2023-08-16,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.663463479762164,-15.59499922945191,20.079158782958984,26.787602996826195,Ebonyi,2023
2023-08-17,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.690983603706782,-15.614663286488378,0.0,25.82631454467776,Ebonyi,2023
2023-08-18,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.718503727651399,-15.634327343524847,10.039579391479492,27.018518066406276,Ebonyi,2023
2023-08-19,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.746023851596018,-15.653991400561315,30.11874008178711,26.22437502543136,Ebonyi,2023
2023-08-20,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.779401940594884,-15.679310988507247,10.039579391479492,25.91902122497561,Ebonyi,2023
2023-08-21,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.789348169376758,-15.682008452815325,0.0,27.523121134440142,Ebonyi,2023
2023-08-22,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.766099262851231,-15.652657908636444,10.288850784301758,27.502688344319665,Ebonyi,2023
2023-08-23,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.719418496108716,-15.600685240819711,20.57770156860352,26.56616554260256,Ebonyi,2023
2023-08-24,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.678595694420448,-15.554368103912442,0.0,25.917006429036466,Ebonyi,2023
2023-08-25,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.637772892732176,-15.508050967005168,0.0,27.474068578084317,Ebonyi,2023
2023-08-26,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.596950091043908,-15.461733830097899,0.0,27.328946050008145,Ebonyi,2023
2023-08-27,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.55612728935564,-15.415416693190629,42.15021514892578,25.112482961018884,Ebonyi,2023
2023-08-28,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.515304487667372,-15.36909955628336,0.0,26.414832051595056,Ebonyi,2023
2023-08-29,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.474481685979102,-15.322782419376088,14.05007266998291,26.60370534261068,Ebonyi,2023
2023-08-30,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.433658884290832,-15.276465282468816,0.0,25.671512222290065,Ebonyi,2023
2023-08-31,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.392836082602564,-15.230148145561547,0.0,26.77493311564132,Ebonyi,2023
2023-09-01,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.346775947667798,-15.178506302552009,17.00804328918457,26.049151357014978,Ebonyi,2023
2023-09-02,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.321665145719024,-15.148163283951542,25.51206588745117,23.72827301025393,Ebonyi,2023
2023-09-03,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.326232565500417,-15.147993599930597,8.504021644592285,25.73575617472335,Ebonyi,2023
2023-09-04,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.351749318267807,-15.169122740318723,17.00804328918457,24.34937820434573,Ebonyi,2023
2023-09-05,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.372028737788698,-15.184927174604582,0.0,25.12609125773116,Ebonyi,2023
2023-09-06,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.39230815730959,-15.20073160889044,0.0,27.230317052205407,Ebonyi,2023
2023-09-07,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.412587576830479,-15.216536043176298,0.0,27.12825736999514,Ebonyi,2023
2023-09-08,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.432866996351368,-15.23234047746216,68.69271087646484,24.49845212300619,Ebonyi,2023
2023-09-09,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.45314641587226,-15.248144911748016,0.0,25.45847473144533,Ebonyi,2023
2023-09-10,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.47342583539315,-15.263949346033876,0.0,26.831709162394247,Ebonyi,2023
2023-09-11,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.49370525491404,-15.279753780319734,0.0,27.060753122965536,Ebonyi,2023
2023-09-12,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.513984674434933,-15.295558214605592,38.10359191894531,25.701965586344443,Ebonyi,2023
2023-09-13,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.533543144794145,-15.3114205100328,0.0,26.217911020914755,Ebonyi,2023
2023-09-14,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.55598541180007,-15.327051360894611,19.051795959472656,26.36451428731283,Ebonyi,2023
2023-09-15,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.582513057388834,-15.342354331955434,19.051795959472656,26.167583084106468,Ebonyi,2023
2023-09-16,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.61192449962431,-15.357425858450862,21.596725463867188,25.25265210469564,Ebonyi,2023
2023-09-17,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.640614992698108,-15.372555246087636,10.798362731933594,25.659521993001302,Ebonyi,2023
2023-09-18,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.669305485771906,-15.387684633724414,0.0,25.66450462341311,Ebonyi,2023
2023-09-19,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.697995978845704,-15.40281402136119,10.798362731933594,26.7861152648926,Ebonyi,2023
2023-09-20,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.7266864719195,-15.417943408997965,0.0,27.08035812377932,Ebonyi,2023
2023-09-21,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.7553769649933,-15.433072796634741,6.614455699920654,26.682473754882835,Ebonyi,2023
2023-09-22,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.784067458067097,-15.448202184271516,26.457822799682617,26.903153355916345,Ebonyi,2023
2023-09-23,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.812757951140895,-15.463331571908293,19.843366622924805,24.39219182332357,Ebonyi,2023
2023-09-24,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.841448444214691,-15.47846095954507,6.614455699920654,26.16936581929525,Ebonyi,2023
2023-09-25,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.872673616265264,-15.496957498630266,0.0,27.52567571004232,Ebonyi,2023
2023-09-26,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.893760072408742,-15.501985431921778,7.697394371032715,27.93824157714846,Ebonyi,2023
2023-09-27,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.900483347683835,-15.487932840338905,0.0,27.989278411865257,Ebonyi,2023
2023-09-28,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.897067907051834,-15.460411642962347,15.39478874206543,27.34086380004885,Ebonyi,2023
2023-09-29,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.896187145396606,-15.43625759703421,23.092182159423828,25.355105972290065,Ebonyi,2023
2023-09-30,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.895306383741381,-15.412103551106073,0.0,27.744620895385765,Ebonyi,2023
2023-10-01,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.894425622086155,-15.387949505177936,8.3443603515625,27.607026036580407,Ebonyi,2023
2023-10-02,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.893544860430929,-15.363795459249799,16.688720703125,27.434266026814782,Ebonyi,2023
2023-10-03,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.8926640987757,-15.339641413321662,8.3443603515625,26.564909871419275,Ebonyi,2023
2023-10-04,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.891783337120474,-15.315487367393525,16.688720703125,26.79635073343917,Ebonyi,2023
2023-10-05,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.890902575465248,-15.291333321465387,16.688720703125,26.42751019795736,Ebonyi,2023
2023-10-06,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.89002181381002,-15.26717927553725,15.440741539001465,26.37657953898116,Ebonyi,2023
2023-10-07,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.88899917022832,-15.239635221197197,7.720370769500732,26.16391843159994,Ebonyi,2023
2023-10-08,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.888544054352506,-15.225651200504807,7.720370769500732,26.298005040486657,Ebonyi,2023
2023-10-09,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.888892936060017,-15.230877227479937,23.16111183166504,26.64813512166341,Ebonyi,2023
2023-10-10,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.889809345473408,-15.249663288102731,0.0,27.52922147115072,Ebonyi,2023
2023-10-11,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.890583872960327,-15.265059340313607,18.53716278076172,27.66035232543948,Ebonyi,2023
2023-10-12,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.891358400447249,-15.280455392524484,9.26858139038086,27.10332132975265,Ebonyi,2023
2023-10-13,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.89213292793417,-15.295851444735359,18.53716278076172,26.892033513387048,Ebonyi,2023
2023-10-14,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.892907455421089,-15.311247496946237,9.26858139038086,26.643340047200525,Ebonyi,2023
2023-10-15,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.89368198290801,-15.326643549157115,18.53716278076172,27.215424474080407,Ebonyi,2023
2023-10-16,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.89445651039493,-15.342039601367992,7.549291610717773,26.620027160644558,Ebonyi,2023
2023-10-17,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.895231037881853,-15.357435653578868,3.774645805358887,26.899278895060263,Ebonyi,2023
2023-10-18,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.896005565368773,-15.372831705789746,3.774645805358887,27.8735455830892,Ebonyi,2023
2023-10-19,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.895950334451133,-15.389197435022929,7.549291610717773,27.25850194295248,Ebonyi,2023
2023-10-20,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.899214137151732,-15.401684456166885,3.774645805358887,27.70358874003097,Ebonyi,2023
2023-10-21,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.90717990414484,-15.408676640851105,14.331963539123535,26.81863428751632,Ebonyi,2023
2023-10-22,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.918464704756182,-15.411790117446095,14.331963539123535,27.15479812622073,Ebonyi,2023
2023-10-23,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.928919746962968,-15.415873271063393,28.66392707824707,26.13977648417159,Ebonyi,2023
2023-10-24,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.939374789169754,-15.419956424680691,0.0,26.695898946126302,Ebonyi,2023
2023-10-25,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.949829831376537,-15.42403957829799,0.0,27.146061833699548,Ebonyi,2023
2023-10-26,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.960284873583321,-15.428122731915288,14.474685668945312,27.20492070515951,Ebonyi,2023
2023-10-27,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.970739915790109,-15.432205885532586,14.474685668945312,27.663704808553064,Ebonyi,2023
2023-10-28,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.981194957996895,-15.436289039149884,14.474685668945312,27.676834996541345,Ebonyi,2023
2023-10-29,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-8.991650000203677,-15.440372192767182,28.949371337890625,27.084645207722986,Ebonyi,2023
2023-10-30,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.002105042410463,-15.44445534638448,28.949371337890625,26.94597524007162,Ebonyi,2023
2023-10-31,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.012560084617249,-15.448538500001778,57.89874267578125,27.043838755289755,Ebonyi,2023
2023-11-01,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.023015126824033,-15.452621653619076,8.445611953735352,27.186620966593463,Ebonyi,2023
2023-11-02,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.033470169030817,-15.456704807236374,5.630408763885498,28.045449829101585,Ebonyi,2023
2023-11-03,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.043925211237603,-15.460787960853672,5.630408763885498,26.79185002644857,Ebonyi,2023
2023-11-04,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.05438025344439,-15.46487111447097,0.0,26.690299606323265,Ebonyi,2023
2023-11-05,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.064835295651172,-15.468954268088268,5.630408763885498,26.613827006022177,Ebonyi,2023
2023-11-06,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.075290337857956,-15.473037421705566,2.7914559841156006,26.81457099914553,Ebonyi,2023
2023-11-07,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.085745380064743,-15.477120575322864,3.7219412326812735,27.28049240112307,Ebonyi,2023
2023-11-08,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.096200422271526,-15.481203728940162,0.9304853081703186,28.07922960917159,Ebonyi,2023
2023-11-09,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.106655464478312,-15.48528688255746,0.9304853081703186,28.4641217549642,Ebonyi,2023
2023-11-10,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.117110506685098,-15.489370036174758,2.7914559841156006,27.358703231811543,Ebonyi,2023
2023-11-11,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.127565548891882,-15.493453189792056,0.0,27.95189946492513,Ebonyi,2023
2023-11-12,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.1369222736265,-15.495237921533525,0.0,28.17577260335287,Ebonyi,2023
2023-11-13,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.150672268249782,-15.506216340778312,2.7197535037994385,27.671319580078148,Ebonyi,2023
2023-11-14,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.170646061882005,-15.5302191506528,5.439507007598877,27.3890154520671,Ebonyi,2023
2023-11-15,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.19501312540289,-15.563415648030606,2.7197535037994385,26.169751739501976,Ebonyi,2023
2023-11-16,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.218281871451607,-15.594313723532583,0.0,28.59381764729818,Ebonyi,2023
2023-11-17,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.241550617500328,-15.62521179903456,0.0,28.273459370930997,Ebonyi,2023
2023-11-18,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.264819363549048,-15.656109874536536,0.0,28.759530003865564,Ebonyi,2023
2023-11-19,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.288088109597766,-15.687007950038513,0.0,28.8090752919515,Ebonyi,2023
2023-11-20,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.311356855646483,-15.71790602554049,0.0,28.47462933858236,Ebonyi,2023
2023-11-21,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.334625601695205,-15.748804101042467,0.0,28.62711232503256,Ebonyi,2023
2023-11-22,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.357894347743924,-15.779702176544443,2.363821029663086,27.893573379516624,Ebonyi,2023
2023-11-23,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.381163093792642,-15.81060025204642,2.363821029663086,26.899517313639365,Ebonyi,2023
2023-11-24,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.406426303788393,-15.844146734019994,0.0,27.953212992350306,Ebonyi,2023
2023-11-25,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.423711657996014,-15.867099590107177,2.363821029663086,27.0634755452474,Ebonyi,2023
2023-11-26,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.429695049837115,-15.87504480952197,3.278775691986084,25.618442153930687,Ebonyi,2023
2023-11-27,0.34737617380050734,0.31427664286572315,-0.3132583021341334,-9.427700585890081,-15.872396403050374,0.0,28.194093958536826,Ebonyi,2023
2023-11-28,0.3473761738005075,0.3142766428657231,-0.3132583021341333,-9.427700585890078,-15.87239640305037,0.0,28.01025733947756,Ebonyi,2023
2023-11-29,0.3473761738005076,0.3142766428657232,-0.31325830213413336,-9.42770058589008,-15.872396403050375,0.0,27.57523562113448,Ebonyi,2023
2024-05-01,0.40436433491958135,0.34604571338141754,-0.3990333229010483,-8.80767178240043,-16.43956298728211,23.02553367614746,30.959693527221702,Ebonyi,2024
2024-05-02,0.40436433491958124,0.3460457133814173,-0.39903332290104826,-8.807671782400428,-16.439562987282105,23.02553367614746,29.97408002217611,Ebonyi,2024
2024-05-03,0.40436433491958124,0.34604571338141743,-0.3990333229010483,-8.807671782400428,-16.439562987282105,23.02553367614746,29.515948232014978,Ebonyi,2024
2024-05-04,0.40436433491958124,0.34604571338141743,-0.3990333229010483,-8.807671782400428,-16.439562987282105,5.756383419036865,29.771454747517907,Ebonyi,2024
2024-05-05,0.40436433491958124,0.34604571338141743,-0.3990333229010483,-8.807671782400428,-16.439562987282105,11.51276683807373,30.44564272562667,Ebonyi,2024
2024-05-06,0.40436433491958124,0.34604571338141743,-0.3990333229010483,-8.807671782400428,-16.439562987282105,4.203169345855713,30.653354263305687,Ebonyi,2024
2024-05-07,0.40436433491958124,0.34604571338141743,-0.3990333229010483,-8.807671782400428,-16.439562987282105,6.304754734039307,29.22354087829592,Ebonyi,2024
2024-05-08,0.40436433491958124,0.34604571338141743,-0.3990333229010483,-8.807671782400428,-16.439562987282105,4.203169345855713,30.153853352864587,Ebonyi,2024
2024-05-09,0.40436433491958124,0.34604571338141743,-0.3990333229010483,-8.807671782400428,-16.439562987282105,0.0,30.80575396219893,Ebonyi,2024
2024-05-10,0.40436433491958124,0.34604571338141743,-0.3990333229010483,-8.807566938063214,-16.440715234918784,0.0,31.11639366149905,Ebonyi,2024
2024-05-11,0.40436433491958124,0.34604571338141743,-0.3990333229010483,-8.807881471074852,-16.43725849200875,13.624139785766602,29.37330780029299,Ebonyi,2024
2024-05-12,0.40436433491958124,0.34604571338141743,-0.3990333229010483,-8.808790121997365,-16.4272723458242,0.0,29.79414710998537,Ebonyi,2024
2024-05-13,0.40436433491958124,0.34604571338141743,-0.3990333229010483,-8.810118150268728,-16.41267720909294,10.218104362487791,29.38650538126632,Ebonyi,2024
2024-05-14,0.40436433491958124,0.34604571338141743,-0.3990333229010483,-8.811341334202877,-16.399234319998357,3.4060349464416504,29.25676561991378,Ebonyi,2024
2024-05-15,0.40436433491958124,0.34604571338141743,-0.3990333229010483,-8.812564518137027,-16.385791430903772,0.0,30.15719566345217,Ebonyi,2024
2024-05-16,0.40436433491958124,0.34604571338141743,-0.3990333229010483,-8.813787702071176,-16.372348541809195,0.700946033000946,28.31362368265792,Ebonyi,2024
2024-05-17,0.40436433491958124,0.34604571338141743,-0.3990333229010483,-8.815010886005325,-16.35890565271461,33.90846633911133,29.18215904235842,Ebonyi,2024
2024-05-18,0.40436433491958124,0.34604571338141743,-0.3990333229010483,-8.816234069939476,-16.345462763620027,9.667911529541016,28.826970672607445,Ebonyi,2024
2024-05-19,0.40436433491958124,0.34604571338141743,-0.3990333229010483,-8.817457253873627,-16.332019874525443,0.994020700454712,29.70133679707845,Ebonyi,2024
2024-05-20,0.40436433491958124,0.34604571338141743,-0.3990333229010483,-8.818680437807775,-16.31857698543086,2.768962144851685,28.78978436787924,Ebonyi,2024
2024-05-21,0.40436433491958124,0.34604571338141743,-0.3990333229010483,-8.819903621741924,-16.305134096336282,13.793880462646484,29.50119616190597,Ebonyi,2024
2024-05-22,0.40427027643576957,0.3460104727524589,-0.39895783600907914,-8.821126805676073,-16.291691207241698,0.0,28.26089757283529,Ebonyi,2024
2024-05-23,0.40455245188720457,0.34611619463933463,-0.3991842966849866,-8.822349989610224,-16.278248318147114,0.0,29.60106684366866,Ebonyi,2024
2024-05-24,0.40536762541357246,0.3464216134236423,-0.39983851641538615,-8.823573173544375,-16.26480542905253,13.793880462646484,28.30682970682784,Ebonyi,2024
2024-05-25,0.406559032875187,0.3468679947237843,-0.40079468371366234,-8.824796357478522,-16.251362539957945,0.0,28.21923980712893,Ebonyi,2024
2024-05-26,0.4076563818529899,0.34727913539496774,-0.40167536411996935,-8.826019541412673,-16.23791965086337,0.0,30.032605743408222,Ebonyi,2024
2024-05-27,0.40875373083079286,0.3476902760661512,-0.40255604452627625,-8.827242725346823,-16.224476761768784,0.0,29.664346313476585,Ebonyi,2024
2024-05-28,0.4098510798085957,0.3481014167373347,-0.4034367249325833,-8.828465909280972,-16.2110338726742,29.345800399780277,29.382368977864587,Ebonyi,2024
2024-05-29,0.41094842878639865,0.3485125574085181,-0.4043174053388903,-8.829689093215123,-16.197590983579616,0.0,29.728808339436853,Ebonyi,2024
2024-05-30,0.4120457777642016,0.3489236980797015,-0.40519808574519733,-8.830912277149274,-16.184148094485032,0.0,29.51898028055831,Ebonyi,2024
2024-05-31,0.4131431267420045,0.34933483875088495,-0.40607876615150434,-8.832135461083423,-16.170705205390455,0.0,27.85812975565597,Ebonyi,2024
2024-06-01,0.41424047571980743,0.3497459794220684,-0.40695944655781136,-8.833358645017572,-16.15726231629587,18.060569763183597,28.351496632893884,Ebonyi,2024
2024-06-02,0.4153378246976103,0.35015712009325184,-0.40784012696411837,-8.834581828951722,-16.143819427201286,18.060569763183597,26.13676478068038,Ebonyi,2024
2024-06-03,0.4164351736754132,0.3505682607644353,-0.4087208073704254,-8.845621759081585,-16.139551789779468,0.0,28.01109212239584,Ebonyi,2024
2024-06-04,0.4175325226532161,0.35097940143561873,-0.40960148777673233,-8.81739470442859,-16.098583145666588,12.040380477905272,27.524280802408896,Ebonyi,2024
2024-06-05,0.41862987163101906,0.35139054210680215,-0.4104821681830393,-8.733539421333212,-16.005621408741373,0.0,28.799913024902366,Ebonyi,2024
2024-06-06,0.41972722060882195,0.35180168277798557,-0.4113628485893463,-8.610417153454971,-15.875958665125093,9.722701072692873,25.43673477172854,Ebonyi,2024
2024-06-07,0.42082456958662484,0.35221282344916904,-0.41224352899565336,-8.497111631772444,-15.755471173181581,0.0,26.92689476013186,Ebonyi,2024
2024-06-08,0.4219219185644278,0.3526239641203525,-0.4131242094019604,-8.38380611008992,-15.634983681238069,0.0,27.004734929402677,Ebonyi,2024
2024-06-09,0.4230192675422306,0.35303510479153594,-0.4140048898082674,-8.270500588407394,-15.514496189294555,9.722701072692873,27.20013834635421,Ebonyi,2024
2024-06-10,0.4241166165200336,0.3534462454627194,-0.4148855702145744,-8.157195066724867,-15.39400869735104,0.0,27.338513946533222,Ebonyi,2024
2024-06-11,0.4252139654978365,0.35385738613390283,-0.4157662506208814,-8.04388954504234,-15.273521205407526,17.00497817993164,27.16677373250326,Ebonyi,2024
2024-06-12,0.4263113144756394,0.3542685268050863,-0.4166469310271883,-7.930584023359817,-15.153033713464012,2.5818722248077397,27.65346743265792,Ebonyi,2024
2024-06-13,0.42740866345344236,0.3546796674762697,-0.41752761143349537,-7.817278501677292,-15.032546221520498,4.665039539337158,28.522280629475915,Ebonyi,2024
2024-06-14,0.4285060124312452,0.35509080814745314,-0.4184082918398023,-7.703972979994766,-14.912058729576987,12.044565200805664,25.868976211547874,Ebonyi,2024
2024-06-15,0.42960336140904815,0.3555019488186366,-0.4192889722461094,-7.5736986072268735,-14.773158580398942,35.21410369873047,25.667997614542685,Ebonyi,2024
2024-06-16,0.43070071038685104,0.35591308948982003,-0.4201696526524164,-7.5112996388004465,-14.70790906015902,13.051152229309082,25.78778355916341,Ebonyi,2024
2024-06-17,0.431798059364654,0.35632423016100345,-0.4210503330587234,-7.545057493191094,-14.746997930914768,13.051152229309082,27.660000737508145,Ebonyi,2024
2024-06-18,0.4328954083424569,0.3567353708321869,-0.42193101346503037,-7.646690751923208,-14.85973743060864,13.051152229309082,28.158895746866904,Ebonyi,2024
2024-06-19,0.43399275732025977,0.35714651150337035,-0.42281169387133744,-7.731355159569954,-14.954064273067978,0.0,27.622422790527366,Ebonyi,2024
2024-06-20,0.43509010629806266,0.35755765217455376,-0.4236923742776444,-7.816019567216701,-15.048391115527316,13.051152229309082,26.6348866780599,Ebonyi,2024
2024-06-21,0.43618745527586555,0.3579687928457373,-0.42457305468395135,-7.900683974863448,-15.142717957986656,22.92167091369629,27.886231358846032,Ebonyi,2024
2024-06-22,0.4372848042536685,0.3583799335169207,-0.42545373509025836,-7.985348382510193,-15.237044800445997,0.0,27.72820879618331,Ebonyi,2024
2024-06-23,0.43838215323147145,0.35879107418810413,-0.4263344154965654,-8.070012790156941,-15.331371642905335,0.0,27.999756113688196,Ebonyi,2024
2024-06-24,0.43947950220927434,0.35920221485928755,-0.42721509590287243,-8.154677197803688,-15.425698485364675,22.92167091369629,25.43444404602053,Ebonyi,2024
